Plate Name,Experiment Name,Specimen Name,Sample Name,Workspace Name,Plot Name,Gate Name,X Parameter,Y Parameter,Event Count,% Parent,% Total,Mean X,Mean Y,Median X,Median Y,Std. Dev. X,Std. Dev. Y,% C.V. X,% C.V. Y,Concentration
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,D6,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"2,300",Disabled,Disabled,"1,662,177.250000","2,716,125.500000","864,902.5","2,241,644.5",Disabled,Disabled,"105.242837%","72.926651%","17.164179"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,D6,Default,BL3-H vs Count,R1,BL3-H,Count,"1,937",Disabled,Disabled,"3,624,818.500000","---","3,401,220.0","---",Disabled,Disabled,"30.454552%","---","14.455224"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,D7,Default,Global,All Events,Global,Global,"20,147",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","149.237037"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,D7,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"9,747",Disabled,Disabled,"852,943.187500","3,870,083.750000","403,568.0","3,495,947.0",Disabled,Disabled,"136.230747%","56.842375%","72.200000"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,D7,Default,BL3-H vs Count,R1,BL3-H,Count,"6,255",Disabled,Disabled,"4,000,070.750000","---","3,918,017.0","---",Disabled,Disabled,"30.314242%","---","46.333333"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,D8,Default,Global,All Events,Global,Global,"24,586",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","183.477612"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,D8,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"8,388",Disabled,Disabled,"1,074,944.875000","3,001,851.500000","414,181.0","2,396,983.5",Disabled,Disabled,"134.484920%","68.018001%","62.597015"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,D8,Default,BL3-H vs Count,R1,BL3-H,Count,"5,064",Disabled,Disabled,"3,513,479.750000","---","3,203,320.0","---",Disabled,Disabled,"32.496996%","---","37.791045"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,D9,Default,Global,All Events,Global,Global,"35,399",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","262.214815"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,D9,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"23,601",Disabled,Disabled,"737,152.250000","3,346,283.750000","410,926.0","2,952,055.0",Disabled,Disabled,"137.204653%","54.594425%","174.822222"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,D9,Default,BL3-H vs Count,R1,BL3-H,Count,"16,237",Disabled,Disabled,"3,761,811.750000","---","3,568,348.0","---",Disabled,Disabled,"30.366409%","---","120.274074"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,D10,Default,Global,All Events,Global,Global,"3,927",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","29.305970"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,D10,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"520",Disabled,Disabled,"1,492,571.625000","1,817,101.500000","678,340.5","1,603,305.5",Disabled,Disabled,"112.303170%","65.145460%","3.880597"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,D10,Default,BL3-H vs Count,R1,BL3-H,Count,"219",Disabled,Disabled,"3,123,935.500000","---","2,864,509.0","---",Disabled,Disabled,"28.042058%","---","1.634328"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,D11,Default,Global,All Events,Global,Global,"4,449",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","33.201493"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,D11,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"1,360",Disabled,Disabled,"1,199,905.375000","2,500,799.500000","303,490.5","1,976,066.0",Disabled,Disabled,"135.949106%","64.940272%","10.149254"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,D11,Default,BL3-H vs Count,R1,BL3-H,Count,"1,127",Disabled,Disabled,"3,788,103.250000","---","3,542,853.0","---",Disabled,Disabled,"33.006202%","---","8.410448"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,D12,Default,Global,All Events,Global,Global,"40,033",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","296.540741"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,D12,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"23,199",Disabled,Disabled,"1,151,203.250000","2,122,379.750000","666,552.0","1,920,636.0",Disabled,Disabled,"114.062352%","50.753093%","171.844444"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,D12,Default,BL3-H vs Count,R1,BL3-H,Count,"13,339",Disabled,Disabled,"3,239,576.250000","---","2,967,200.0","---",Disabled,Disabled,"29.461365%","---","98.807407"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E1,Default,Global,All Events,Global,Global,"56,652",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","422.776119"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E1,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"34,012",Disabled,Disabled,"1,041,741.750000","2,240,148.750000","453,573.0","1,813,763.0",Disabled,Disabled,"133.374238%","64.753250%","253.820896"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E1,Default,BL3-H vs Count,R1,BL3-H,Count,"17,863",Disabled,Disabled,"3,475,514.500000","---","3,245,347.0","---",Disabled,Disabled,"29.913830%","---","133.305970"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E2,Default,Global,All Events,Global,Global,"86,062",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","637.496296"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E2,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"41,266",Disabled,Disabled,"1,039,722.125000","3,128,227.750000","361,016.0","2,513,213.0",Disabled,Disabled,"141.179669%","63.089956%","305.674074"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E2,Default,BL3-H vs Count,R1,BL3-H,Count,"27,580",Disabled,Disabled,"3,663,229.500000","---","3,296,339.5","---",Disabled,Disabled,"33.503746%","---","204.296296"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E3,Default,Global,All Events,Global,Global,"22,748",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","169.761194"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E3,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"14,814",Disabled,Disabled,"934,464.312500","1,755,856.750000","520,685.5","1,551,978.0",Disabled,Disabled,"123.679763%","53.064619%","110.552239"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E3,Default,BL3-H vs Count,R1,BL3-H,Count,"5,707",Disabled,Disabled,"3,237,161.250000","---","2,910,940.0","---",Disabled,Disabled,"31.521675%","---","42.589552"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E4,Default,Global,All Events,Global,Global,"22,282",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","165.051852"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E4,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"15,657",Disabled,Disabled,"685,570.125000","2,382,386.500000","479,524.0","2,159,629.0",Disabled,Disabled,"116.278523%","50.295114%","115.977778"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E4,Default,BL3-H vs Count,R1,BL3-H,Count,"8,747",Disabled,Disabled,"3,246,037.250000","---","2,982,820.0","---",Disabled,Disabled,"29.512635%","---","64.792593"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E5,Default,Global,All Events,Global,Global,"26,147",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","195.126866"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E5,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"19,782",Disabled,Disabled,"391,134.562500","3,807,746.750000","234,531.0","3,397,310.0",Disabled,Disabled,"159.745200%","52.214614%","147.626866"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E5,Default,BL3-H vs Count,R1,BL3-H,Count,"12,998",Disabled,Disabled,"3,886,123.500000","---","3,752,413.0","---",Disabled,Disabled,"30.899243%","---","97.000000"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E6,Default,Global,All Events,Global,Global,"17,474",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","130.402985"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E6,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"14,309",Disabled,Disabled,"544,638.500000","2,724,551.250000","388,895.0","2,442,323.0",Disabled,Disabled,"110.107209%","56.201962%","106.783582"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E6,Default,BL3-H vs Count,R1,BL3-H,Count,"8,059",Disabled,Disabled,"3,473,632.500000","---","3,250,643.0","---",Disabled,Disabled,"29.199606%","---","60.141791"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E7,Default,Global,All Events,Global,Global,"5,560",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","41.492537"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E7,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"1,442",Disabled,Disabled,"1,183,824.250000","3,060,722.250000","561,957.0","2,466,101.0",Disabled,Disabled,"121.232185%","67.384806%","10.761194"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E7,Default,BL3-H vs Count,R1,BL3-H,Count,"1,350",Disabled,Disabled,"3,784,794.750000","---","3,546,044.5","---",Disabled,Disabled,"31.666152%","---","10.074627"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E8,Default,Global,All Events,Global,Global,"24,683",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","184.201493"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E8,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"12,725",Disabled,Disabled,"681,924.562500","4,151,858.000000","296,619.0","3,686,289.0",Disabled,Disabled,"163.137565%","53.203337%","94.962687"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E8,Default,BL3-H vs Count,R1,BL3-H,Count,"8,936",Disabled,Disabled,"3,917,561.750000","---","3,735,482.0","---",Disabled,Disabled,"31.047376%","---","66.686567"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E9,Default,Global,All Events,Global,Global,"83,450",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","622.761194"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E9,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"27,637",Disabled,Disabled,"1,700,798.750000","2,752,608.000000","906,548.0","2,367,475.0",Disabled,Disabled,"100.999156%","58.449142%","206.246269"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E9,Default,BL3-H vs Count,R1,BL3-H,Count,"31,344",Disabled,Disabled,"3,791,467.750000","---","3,596,098.0","---",Disabled,Disabled,"30.743114%","---","233.910448"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E10,Default,Global,All Events,Global,Global,"123,361",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","913.785185"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E10,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"94,857",Disabled,Disabled,"320,541.125000","4,317,456.000000","202,454.0","3,381,543.0",Disabled,Disabled,"144.982323%","54.631917%","702.644444"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E10,Default,BL3-H vs Count,R1,BL3-H,Count,"57,521",Disabled,Disabled,"3,541,102.500000","---","3,122,562.0","---",Disabled,Disabled,"33.843330%","---","426.081481"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E11,Default,Global,All Events,Global,Global,"17,756",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","131.525926"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E11,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"10,235",Disabled,Disabled,"567,926.875000","2,536,366.000000","358,191.0","2,043,906.0",Disabled,Disabled,"134.488452%","60.978576%","75.814815"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E11,Default,BL3-H vs Count,R1,BL3-H,Count,"5,012",Disabled,Disabled,"3,560,909.750000","---","3,307,776.5","---",Disabled,Disabled,"31.664306%","---","37.125926"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E12,Default,Global,All Events,Global,Global,"17,797",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","132.813433"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E12,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"11,541",Disabled,Disabled,"631,039.062500","2,435,709.750000","413,139.0","2,152,620.0",Disabled,Disabled,"131.531022%","59.039875%","86.126866"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,E12,Default,BL3-H vs Count,R1,BL3-H,Count,"6,423",Disabled,Disabled,"3,458,137.500000","---","3,213,855.0","---",Disabled,Disabled,"29.982427%","---","47.932836"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F1,Default,Global,All Events,Global,Global,"17,510",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","130.671642"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F1,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"10,307",Disabled,Disabled,"451,404.500000","2,084,578.750000","278,485.0","1,872,775.0",Disabled,Disabled,"155.088036%","51.929149%","76.917910"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F1,Default,BL3-H vs Count,R1,BL3-H,Count,"4,258",Disabled,Disabled,"3,073,338.500000","---","2,760,656.5","---",Disabled,Disabled,"29.942752%","---","31.776119"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F2,Default,Global,All Events,Global,Global,"33,326",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","248.701493"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F2,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"15,751",Disabled,Disabled,"710,608.625000","3,800,858.750000","254,147.0","3,086,707.0",Disabled,Disabled,"174.288449%","57.709623%","117.544776"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F2,Default,BL3-H vs Count,R1,BL3-H,Count,"11,792",Disabled,Disabled,"3,897,270.250000","---","3,753,030.5","---",Disabled,Disabled,"32.432553%","---","88.000000"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F3,Default,Global,All Events,Global,Global,"21,888",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","162.133333"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F3,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"10,238",Disabled,Disabled,"634,578.250000","2,246,048.500000","266,393.0","1,773,601.0",Disabled,Disabled,"166.104614%","66.633724%","75.837037"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F3,Default,BL3-H vs Count,R1,BL3-H,Count,"4,753",Disabled,Disabled,"3,555,482.000000","---","3,295,390.0","---",Disabled,Disabled,"31.496468%","---","35.207407"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F4,Default,Global,All Events,Global,Global,"10,091",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","75.305970"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F4,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"6,135",Disabled,Disabled,"458,035.625000","3,102,720.750000","223,498.0","2,591,815.0",Disabled,Disabled,"171.669180%","55.306867%","45.783582"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F4,Default,BL3-H vs Count,R1,BL3-H,Count,"4,005",Disabled,Disabled,"3,349,818.250000","---","2,987,100.0","---",Disabled,Disabled,"32.712066%","---","29.888060"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F5,Default,Global,All Events,Global,Global,"34,626",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","256.488889"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F5,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"21,989",Disabled,Disabled,"402,378.968750","2,981,738.000000","244,831.0","2,351,077.0",Disabled,Disabled,"158.041933%","67.960578%","162.881481"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F5,Default,BL3-H vs Count,R1,BL3-H,Count,"11,023",Disabled,Disabled,"3,680,249.750000","---","3,412,482.0","---",Disabled,Disabled,"31.619243%","---","81.651852"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F6,Default,Global,All Events,Global,Global,"46,023",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","343.455224"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F6,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"31,634",Disabled,Disabled,"704,783.562500","2,415,688.000000","379,553.5","2,123,569.0",Disabled,Disabled,"141.297031%","53.532901%","236.074627"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F6,Default,BL3-H vs Count,R1,BL3-H,Count,"17,099",Disabled,Disabled,"3,359,862.000000","---","3,053,787.0","---",Disabled,Disabled,"31.259576%","---","127.604478"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F7,Default,Global,All Events,Global,Global,"35,348",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","261.837037"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F7,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"17,528",Disabled,Disabled,"537,062.437500","4,297,059.500000","205,552.5","3,969,017.0",Disabled,Disabled,"193.839869%","53.791325%","129.837037"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F7,Default,BL3-H vs Count,R1,BL3-H,Count,"10,490",Disabled,Disabled,"3,957,807.750000","---","3,830,864.5","---",Disabled,Disabled,"33.283157%","---","77.703704"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F8,Default,Global,All Events,Global,Global,"40,468",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","302.000000"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F8,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"15,062",Disabled,Disabled,"486,944.406250","4,557,396.000000","211,312.5","3,565,729.0",Disabled,Disabled,"182.709859%","54.658247%","112.402985"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F8,Default,BL3-H vs Count,R1,BL3-H,Count,"9,505",Disabled,Disabled,"3,522,247.500000","---","3,163,488.0","---",Disabled,Disabled,"32.758526%","---","70.932836"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F9,Default,Global,All Events,Global,Global,"56,857",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","424.305970"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F9,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"34,653",Disabled,Disabled,"408,382.937500","4,516,093.000000","253,350.0","4,232,260.0",Disabled,Disabled,"149.376665%","53.802679%","258.604478"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F9,Default,BL3-H vs Count,R1,BL3-H,Count,"18,401",Disabled,Disabled,"3,952,603.000000","---","3,767,345.0","---",Disabled,Disabled,"32.805059%","---","137.320896"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F10,Default,Global,All Events,Global,Global,"30,115",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","224.738806"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F10,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"14,524",Disabled,Disabled,"485,888.687500","3,193,428.750000","255,975.5","2,344,981.5",Disabled,Disabled,"161.850239%","65.878024%","108.388060"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F10,Default,BL3-H vs Count,R1,BL3-H,Count,"6,907",Disabled,Disabled,"4,003,250.500000","---","4,005,648.0","---",Disabled,Disabled,"30.560928%","---","51.544776"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F11,Default,Global,All Events,Global,Global,"29,153",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","215.948148"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F11,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"17,815",Disabled,Disabled,"483,656.593750","4,687,767.500000","263,367.0","4,709,683.0",Disabled,Disabled,"157.142125%","48.134048%","131.962963"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F11,Default,BL3-H vs Count,R1,BL3-H,Count,"10,850",Disabled,Disabled,"4,265,967.500000","---","4,338,217.5","---",Disabled,Disabled,"27.817415%","---","80.370370"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F12,Default,Global,All Events,Global,Global,"43,315",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","323.246269"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F12,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"21,609",Disabled,Disabled,"1,415,856.875000","3,167,741.500000","636,280.0","2,764,610.0",Disabled,Disabled,"114.017121%","59.094303%","161.261194"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,F12,Default,BL3-H vs Count,R1,BL3-H,Count,"15,869",Disabled,Disabled,"3,896,197.250000","---","3,780,804.0","---",Disabled,Disabled,"29.790092%","---","118.425373"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,G1,Default,Global,All Events,Global,Global,"15,554",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","115.214815"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,G1,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"11,529",Disabled,Disabled,"663,833.562500","3,547,420.250000","526,952.0","3,505,597.0",Disabled,Disabled,"105.928482%","50.031854%","85.400000"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,G1,Default,BL3-H vs Count,R1,BL3-H,Count,"7,816",Disabled,Disabled,"4,038,946.000000","---","3,986,728.5","---",Disabled,Disabled,"26.765371%","---","57.896296"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,G2,Default,Global,All Events,Global,Global,"70,999",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","525.918519"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,G2,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"37,277",Disabled,Disabled,"433,609.343750","2,691,753.000000","143,364.0","2,127,948.0",Disabled,Disabled,"211.911687%","63.935733%","276.125926"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,G2,Default,BL3-H vs Count,R1,BL3-H,Count,"19,174",Disabled,Disabled,"3,437,917.000000","---","2,946,631.5","---",Disabled,Disabled,"35.411417%","---","142.029630"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,G3,Default,Global,All Events,Global,Global,"50,519",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","374.214815"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,G3,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"30,077",Disabled,Disabled,"540,945.312500","3,740,706.750000","337,183.0","3,456,338.0",Disabled,Disabled,"154.066071%","52.893163%","222.792593"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,G3,Default,BL3-H vs Count,R1,BL3-H,Count,"20,441",Disabled,Disabled,"3,930,319.250000","---","3,835,971.0","---",Disabled,Disabled,"29.375874%","---","151.414815"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,G4,Default,Global,All Events,Global,Global,"33,070",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","244.962963"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,G4,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"13,932",Disabled,Disabled,"338,005.468750","3,960,680.000000","153,170.0","2,938,964.0",Disabled,Disabled,"207.926647%","59.558668%","103.200000"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,G4,Default,BL3-H vs Count,R1,BL3-H,Count,"8,328",Disabled,Disabled,"3,589,147.750000","---","3,124,980.5","---",Disabled,Disabled,"35.343373%","---","61.688889"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,G5,Default,Global,All Events,Global,Global,"10,337",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","77.141791"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,G5,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"3,728",Disabled,Disabled,"603,094.687500","4,297,163.500000","191,586.5","3,356,372.0",Disabled,Disabled,"185.752196%","57.481284%","27.820896"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,G5,Default,BL3-H vs Count,R1,BL3-H,Count,"2,742",Disabled,Disabled,"3,782,192.500000","---","3,433,360.0","---",Disabled,Disabled,"34.476739%","---","20.462687"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,G6,Default,Global,All Events,Global,Global,"20,971",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","156.500000"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,G6,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"14,621",Disabled,Disabled,"457,434.281250","3,284,581.750000","281,927.0","2,911,114.0",Disabled,Disabled,"151.127160%","54.428148%","109.111940"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,G6,Default,BL3-H vs Count,R1,BL3-H,Count,"9,445",Disabled,Disabled,"3,729,409.500000","---","3,537,876.0","---",Disabled,Disabled,"30.139456%","---","70.485075"
