Plate Name,Experiment Name,Specimen Name,Sample Name,Workspace Name,Plot Name,Gate Name,X Parameter,Y Parameter,Event Count,% Parent,% Total,Mean X,Mean Y,Median X,Median Y,Std. Dev. X,Std. Dev. Y,% C.V. X,% C.V. Y,Concentration
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D1,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D2,Default,Global,All Events,Global,Global,"1,111",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","8.229630"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D2,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"716",Disabled,Disabled,"392,596.187500","2,752,415.750000","315,031.0","2,510,370.0",Disabled,Disabled,"95.240044%","54.705244%","5.303704"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D2,Default,BL3-H vs Count,R1,BL3-H,Count,"419",Disabled,Disabled,"3,403,942.500000","---","3,190,767.0","---",Disabled,Disabled,"29.630634%","---","3.103704"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D3,Default,Global,All Events,Global,Global,"957",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","7.088889"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D3,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"592",Disabled,Disabled,"427,221.718750","2,713,972.500000","309,513.5","2,530,621.5",Disabled,Disabled,"135.172508%","52.268193%","4.385185"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D3,Default,BL3-H vs Count,R1,BL3-H,Count,"356",Disabled,Disabled,"3,412,347.750000","---","3,158,383.5","---",Disabled,Disabled,"29.546732%","---","2.637037"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D4,Default,Global,All Events,Global,Global,"1,807",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","13.385185"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D4,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"691",Disabled,Disabled,"458,320.031250","2,517,327.750000","300,351.0","2,370,261.0",Disabled,Disabled,"151.463160%","55.577442%","5.118519"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D4,Default,BL3-H vs Count,R1,BL3-H,Count,"383",Disabled,Disabled,"3,318,701.500000","---","3,031,362.0","---",Disabled,Disabled,"28.968175%","---","2.837037"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D5,Default,Global,All Events,Global,Global,"6,451",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","47.785185"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D5,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"3,130",Disabled,Disabled,"387,481.218750","2,704,749.000000","304,627.5","2,489,774.0",Disabled,Disabled,"97.282522%","54.866343%","23.185185"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D5,Default,BL3-H vs Count,R1,BL3-H,Count,"1,836",Disabled,Disabled,"3,395,786.500000","---","3,113,395.5","---",Disabled,Disabled,"29.929834%","---","13.600000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D6,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D6,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D6,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D7,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D7,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D7,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D8,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D8,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D8,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D9,Default,Global,All Events,Global,Global,"15",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.111111"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D9,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"3",Disabled,Disabled,"118,316.664063","1,896,242.625000","103,001.0","1,496,654.0",Disabled,Disabled,"57.531368%","33.930870%","0.022222"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D9,Default,BL3-H vs Count,R1,BL3-H,Count,"1",Disabled,Disabled,"2,804,002.000000","---","2,804,002.0","---",Disabled,Disabled,"0.000000%","---","0.007407"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D10,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D10,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D10,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D11,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D11,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D11,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D12,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D12,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,D12,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,E1,Default,Global,All Events,Global,Global,"942",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","7.029851"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,E1,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"198",Disabled,Disabled,"1,023,972.937500","2,067,225.875000","231,816.0","1,707,119.5",Disabled,Disabled,"147.745799%","64.550100%","1.477612"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,E1,Default,BL3-H vs Count,R1,BL3-H,Count,"82",Disabled,Disabled,"3,492,422.000000","---","3,338,221.0","---",Disabled,Disabled,"29.850404%","---","0.611940"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,E2,Default,Global,All Events,Global,Global,"471",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","3.488889"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,E2,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"107",Disabled,Disabled,"884,987.375000","2,185,301.250000","186,987.0","1,994,766.0",Disabled,Disabled,"150.975261%","62.540142%","0.792593"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,E2,Default,BL3-H vs Count,R1,BL3-H,Count,"46",Disabled,Disabled,"3,277,224.000000","---","2,794,336.0","---",Disabled,Disabled,"32.811901%","---","0.340741"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,E3,Default,Global,All Events,Global,Global,"645",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","4.813433"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,E3,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"86",Disabled,Disabled,"923,637.125000","1,785,395.750000","183,689.0","1,256,666.0",Disabled,Disabled,"144.528580%","66.573391%","0.641791"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,E3,Default,BL3-H vs Count,R1,BL3-H,Count,"31",Disabled,Disabled,"3,155,921.750000","---","2,837,606.0","---",Disabled,Disabled,"26.664882%","---","0.231343"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,E4,Default,Global,All Events,Global,Global,"1,638",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","12.133333"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,E4,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"289",Disabled,Disabled,"721,722.187500","2,087,483.625000","168,089.0","1,924,210.0",Disabled,Disabled,"162.329359%","63.525037%","2.140741"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,E4,Default,BL3-H vs Count,R1,BL3-H,Count,"123",Disabled,Disabled,"3,250,614.250000","---","2,764,512.0","---",Disabled,Disabled,"34.047742%","---","0.911111"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,E5,Default,Global,All Events,Global,Global,"491",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","3.637037"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,E5,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"155",Disabled,Disabled,"281,382.875000","2,564,692.500000","155,538.0","2,293,503.0",Disabled,Disabled,"166.504336%","55.348049%","1.148148"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,E5,Default,BL3-H vs Count,R1,BL3-H,Count,"87",Disabled,Disabled,"3,259,478.000000","---","2,912,264.0","---",Disabled,Disabled,"31.661590%","---","0.644444"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,E6,Default,Global,All Events,Global,Global,"56",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.414815"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,E6,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"12",Disabled,Disabled,"166,871.328125","2,634,957.750000","200,135.5","2,372,400.5",Disabled,Disabled,"58.326372%","62.786348%","0.088889"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,E6,Default,BL3-H vs Count,R1,BL3-H,Count,"6",Disabled,Disabled,"4,017,489.000000","---","3,850,070.0","---",Disabled,Disabled,"29.053483%","---","0.044444"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,E7,Default,Global,All Events,Global,Global,"5",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.037037"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,E7,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"2",Disabled,Disabled,"200,407.500000","2,905,814.000000","200,407.5","2,905,814.0",Disabled,Disabled,"14.205806%","37.321797%","0.014815"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,E7,Default,BL3-H vs Count,R1,BL3-H,Count,"1",Disabled,Disabled,"3,990,316.000000","---","3,990,316.0","---",Disabled,Disabled,"0.000000%","---","0.007407"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,E8,Default,Global,All Events,Global,Global,"20",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.148148"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,E8,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"9",Disabled,Disabled,"687,196.687500","2,768,539.000000","363,619.0","2,249,407.0",Disabled,Disabled,"117.801845%","57.817277%","0.066667"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_compressa,E8,Default,BL3-H vs Count,R1,BL3-H,Count,"5",Disabled,Disabled,"3,917,375.500000","---","4,173,417.0","---",Disabled,Disabled,"31.941229%","---","0.037037"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,BlanksPlateC,E9,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,BlanksPlateC,E9,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,BlanksPlateC,E9,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,BlanksPlateC,E10,Default,Global,All Events,Global,Global,"250",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","1.851852"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,BlanksPlateC,E10,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"35",Disabled,Disabled,"2,303,726.250000","1,325,028.750000","2,073,951.0","1,000,841.0",Disabled,Disabled,"84.599255%","63.567276%","0.259259"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,BlanksPlateC,E10,Default,BL3-H vs Count,R1,BL3-H,Count,"7",Disabled,Disabled,"3,037,275.500000","---","3,139,781.0","---",Disabled,Disabled,"11.549367%","---","0.051852"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,BlanksPlateC,E11,Default,Global,All Events,Global,Global,"1,402",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","10.385185"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,BlanksPlateC,E11,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"285",Disabled,Disabled,"947,710.250000","1,929,139.500000","245,166.0","1,701,226.0",Disabled,Disabled,"144.073993%","66.940176%","2.111111"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,BlanksPlateC,E11,Default,BL3-H vs Count,R1,BL3-H,Count,"105",Disabled,Disabled,"3,117,181.500000","---","2,786,503.0","---",Disabled,Disabled,"31.162356%","---","0.777778"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,BlanksPlateC,E12,Default,Global,All Events,Global,Global,"686",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","5.081481"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,BlanksPlateC,E12,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"180",Disabled,Disabled,"557,601.125000","2,278,459.000000","179,886.0","2,246,963.5",Disabled,Disabled,"184.387025%","58.810796%","1.333333"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,BlanksPlateC,E12,Default,BL3-H vs Count,R1,BL3-H,Count,"95",Disabled,Disabled,"3,127,499.000000","---","2,859,272.0","---",Disabled,Disabled,"30.392382%","---","0.703704"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F3,Default,Global,All Events,Global,Global,"61",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.451852"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F3,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"12",Disabled,Disabled,"511,473.000000","2,006,424.375000","319,280.0","1,567,984.5",Disabled,Disabled,"91.317620%","94.035951%","0.088889"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F3,Default,BL3-H vs Count,R1,BL3-H,Count,"2",Disabled,Disabled,"2,729,786.500000","---","2,729,786.5","---",Disabled,Disabled,"10.907465%","---","0.014815"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F4,Default,Global,All Events,Global,Global,"35",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.259259"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F4,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"9",Disabled,Disabled,"860,929.437500","2,992,807.000000","191,329.0","2,460,041.0",Disabled,Disabled,"172.214085%","50.830642%","0.066667"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F4,Default,BL3-H vs Count,R1,BL3-H,Count,"6",Disabled,Disabled,"3,841,535.250000","---","4,035,624.5","---",Disabled,Disabled,"28.685999%","---","0.044444"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F5,Default,Global,All Events,Global,Global,"56",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.417910"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F5,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"26",Disabled,Disabled,"647,242.000000","2,461,381.500000","543,967.5","2,078,437.5",Disabled,Disabled,"73.186546%","55.770088%","0.194030"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F5,Default,BL3-H vs Count,R1,BL3-H,Count,"13",Disabled,Disabled,"3,575,575.500000","---","3,089,255.0","---",Disabled,Disabled,"29.731532%","---","0.097015"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F6,Default,Global,All Events,Global,Global,"5",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.037313"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F6,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"1",Disabled,Disabled,"282,272.000000","3,296,253.000000","282,272.0","3,296,253.0",Disabled,Disabled,"0.000000%","0.000000%","0.007463"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F6,Default,BL3-H vs Count,R1,BL3-H,Count,"1",Disabled,Disabled,"3,296,253.000000","---","3,296,253.0","---",Disabled,Disabled,"0.000000%","---","0.007463"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F7,Default,Global,All Events,Global,Global,"117",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.866667"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F7,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"14",Disabled,Disabled,"619,050.437500","2,363,895.000000","228,245.5","2,272,536.5",Disabled,Disabled,"197.874466%","58.158754%","0.103704"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F7,Default,BL3-H vs Count,R1,BL3-H,Count,"7",Disabled,Disabled,"3,545,094.750000","---","3,278,613.0","---",Disabled,Disabled,"23.288394%","---","0.051852"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F8,Default,Global,All Events,Global,Global,"46",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.340741"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F8,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"25",Disabled,Disabled,"548,463.250000","3,189,644.750000","548,596.0","3,060,241.0",Disabled,Disabled,"56.032845%","49.682547%","0.185185"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F8,Default,BL3-H vs Count,R1,BL3-H,Count,"18",Disabled,Disabled,"3,870,699.500000","---","3,404,290.5","---",Disabled,Disabled,"33.858744%","---","0.133333"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F9,Default,Global,All Events,Global,Global,"30",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.222222"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F9,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"11",Disabled,Disabled,"429,263.281250","2,988,245.750000","377,167.0","2,866,269.0",Disabled,Disabled,"62.926176%","48.309376%","0.081481"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F9,Default,BL3-H vs Count,R1,BL3-H,Count,"9",Disabled,Disabled,"3,496,281.250000","---","3,236,932.0","---",Disabled,Disabled,"30.364001%","---","0.066667"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F10,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F10,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F10,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F11,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F11,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F11,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F12,Default,Global,All Events,Global,Global,"56",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.417910"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F12,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"8",Disabled,Disabled,"421,091.375000","2,968,744.500000","348,243.0","3,282,448.0",Disabled,Disabled,"59.959166%","48.251761%","0.059701"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,F12,Default,BL3-H vs Count,R1,BL3-H,Count,"6",Disabled,Disabled,"3,697,226.750000","---","3,612,426.0","---",Disabled,Disabled,"20.954343%","---","0.044776"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G1,Default,Global,All Events,Global,Global,"5",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.037037"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G1,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"1",Disabled,Disabled,"292,027.000000","1,942,559.000000","292,027.0","1,942,559.0",Disabled,Disabled,"0.000000%","0.000000%","0.007407"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G1,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G2,Default,Global,All Events,Global,Global,"15",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.111111"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G2,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"6",Disabled,Disabled,"664,199.000000","2,917,676.750000","541,369.0","2,925,944.0",Disabled,Disabled,"76.036930%","18.166944%","0.044444"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G2,Default,BL3-H vs Count,R1,BL3-H,Count,"6",Disabled,Disabled,"2,917,676.750000","---","2,925,944.0","---",Disabled,Disabled,"18.166944%","---","0.044444"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G3,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G3,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G3,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G4,Default,Global,All Events,Global,Global,"25",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.185185"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G4,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"6",Disabled,Disabled,"1,335,681.500000","1,314,029.625000","1,092,044.0","1,201,849.5",Disabled,Disabled,"60.202470%","40.911796%","0.044444"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G4,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G5,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G5,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G5,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
