Plate Name,Experiment Name,Specimen Name,Sample Name,Workspace Name,Plot Name,Gate Name,X Parameter,Y Parameter,Event Count,% Parent,% Total,Mean X,Mean Y,Median X,Median Y,Std. Dev. X,Std. Dev. Y,% C.V. X,% C.V. Y,Concentration
Standard.Curves.Dec.13.Run1,Samples,m.capitata,D12,Default,Global,All Events,Global,Global,"502,282",Disabled,Disabled,0,0,---,---,Disabled,Disabled,---,---,"5,643.62"
Standard.Curves.Dec.13.Run1,Samples,m.capitata,D12,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"7,749",Disabled,Disabled,"1,951,732.75","4,493,201.00","1,536,608.00","5,037,374.00",Disabled,Disabled,73.23%,54.72%,87.067416
Standard.Curves.Dec.13.Run1,Samples,m.capitata,D12,Default,BL3-H vs Count,R1,BL3-H,Count,"4,529",Disabled,Disabled,"4,867,209.00",---,"5,027,412.00",---,Disabled,Disabled,20.24%,---,50.88764
Standard.Curves.Dec.13.Run1,Samples,pacuta.redo.MilliQ,E6,Default,Global,All Events,Global,Global,"2,554",Disabled,Disabled,0,0,---,---,Disabled,Disabled,---,---,19.059701
Standard.Curves.Dec.13.Run1,Samples,pacuta.redo.MilliQ,E6,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,29,Disabled,Disabled,"2,018,805.63","3,331,122.00","1,353,452.00","1,831,482.00",Disabled,Disabled,89.31%,79.69%,0.216418
Standard.Curves.Dec.13.Run1,Samples,pacuta.redo.MilliQ,E6,Default,BL3-H vs Count,R1,BL3-H,Count,9,Disabled,Disabled,"4,859,498.50",---,"4,608,561.00",---,Disabled,Disabled,16.95%,---,0.067164
Standard.Curves.Dec.13.Run1,Samples,pacuta.redo.MilliQ,E7,Default,Global,All Events,Global,Global,"176,256",Disabled,Disabled,0,0,---,---,Disabled,Disabled,---,---,"1,315.34"
Standard.Curves.Dec.13.Run1,Samples,pacuta.redo.MilliQ,E7,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"18,233",Disabled,Disabled,"1,412,694.00","2,062,070.88","924,186.00","1,924,042.00",Disabled,Disabled,90.46%,44.33%,136.067164
Standard.Curves.Dec.13.Run1,Samples,pacuta.redo.MilliQ,E7,Default,BL3-H vs Count,R1,BL3-H,Count,"8,121",Disabled,Disabled,"2,940,382.50",---,"2,747,924.00",---,Disabled,Disabled,24.74%,---,60.604478
Standard.Curves.Dec.13.Run1,Samples,pacuta.redo.MilliQ,E8,Default,Global,All Events,Global,Global,"73,943",Disabled,Disabled,0,0,---,---,Disabled,Disabled,---,---,551.813433
Standard.Curves.Dec.13.Run1,Samples,pacuta.redo.MilliQ,E8,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"13,163",Disabled,Disabled,"1,102,835.75","2,131,091.25","680,223.00","1,984,434.00",Disabled,Disabled,92.75%,43.16%,98.231343
Standard.Curves.Dec.13.Run1,Samples,pacuta.redo.MilliQ,E8,Default,BL3-H vs Count,R1,BL3-H,Count,"6,260",Disabled,Disabled,"3,003,073.00",---,"2,823,839.50",---,Disabled,Disabled,24.90%,---,46.716418
